EF10,TAETIGKEITSSCHLUESSEL4,B52,TAETIGKEITSSCHLUESSEL5
1,1,1192.173399657583,4
1,1,1193.9204393099371,4
1,1,1192.8566898462886,4
1,1,1195.8928731705657,4
1,1,1194.5552936859806,4
1,1,1195.597560679747,4
1,1,1192.278405991699,4
1,1,1192.7009201376036,4
1,1,1194.6703664662452,4
1,1,1192.5449539310478,4
1,1,1194.988637060983,4
1,1,1192.0307874892137,4
