EF21,TAETIGKEITSSCHLUESSEL4,B52,TAETIGKEITSSCHLUESSEL5
362689,2,1120.61782268491,1
373526,2,1128.9956455688769,1
373055,2,1131.0387110404195,1
372865,2,1036.6159702451002,1
374559,2,1038.1319399557722,1
372895,2,1038.340422835254,1
377578,2,1039.2153813400125,1
378459,2,1038.111544246084,1
358385,2,1127.8935897262922,1
358258,2,1125.9929611269938,1
95269,1,1230.3157343616247,4
89116,1,1159.5470167095157,4
87086,1,1194.2309523751003,4
86155,1,1192.5043587731025,4
115348,1,1192.7364656768543,4
101618,1,1224.6676669578023,4
126704,1,1216.1190149436302,4
89398,1,1225.7332845998803,4
125567,1,1229.5536737564953,4
89427,1,1229.204336486007,4
42022,1,1146.6458786945718,4
27263,1,1099.526477936181,4
13304,1,1203.9021323461102,4
211045,1,1107.8411799092887,4
231456,1,1128.1130294663637,4
222514,1,1133.434657008273,4
222692,1,1042.1900560794181,4
206557,1,1047.420378926058,4
199517,1,1043.944086772535,4
254544,1,1156.1395864091776,4
205874,1,1226.931956737106,4
215388,1,1284.6229867349064,4
184142,1,1048.8836329849614,4
148866,1,1208.6096545025684,4
154113,1,1315.1650608039931,4
310607,1,1132.9247770881393,3
265397,1,1158.6974483200431,3
310518,1,1269.765851431711,3
333016,1,1109.355084143994,3
331690,1,1110.8982502091353,3
266067,1,1193.2504835164432,2
384294,1,1128.2801539269424,3
352204,1,1056.386704626375,3
351790,1,1063.12702122565,3
303191,1,1119.2697701821312,3
305492,1,1230.6819585447754,2
265333,1,1227.6661208434743,3
266222,1,1227.0179569946993,3
351039,1,1057.8919733066384,3
273077,1,1315.7349718686417,1
290051,1,1341.6508063491683,1
289561,1,1257.2942482385722,1
289218,1,1258.3467240093694,1
310727,1,1140.9285199865612,1
336548,1,1224.602072518004,1
351088,1,1227.7134655508494,1
351329,1,1224.765979616858,1
269703,1,1342.3282237544179,1
360470,1,1140.5314462867989,1
311566,1,1224.4339320650975,1
311547,1,1224.8266605959911,1
240651,2,1075.3863046485308,4
169749,2,1328.0036370871537,4
250745,2,1311.968781769941,4
148887,2,1129.8058691713502,4
240935,2,1128.3467993151662,4
182493,2,1157.9204393099371,4
230939,2,1292.8566898462886,4
177122,2,1195.8928731705657,4
201658,2,1133.1105873719612,4
230042,2,1039.597560679747,4
81235,2,1089.1136239667953,4
112754,2,1192.7009201376036,4
125545,2,1109.3407329324907,4
56061,2,1057.0899078620957,4
65029,2,1142.988637060983,4
114262,2,1192.0307874892137,4
24189,2,1211.1021381280032,4
66879,2,1193.1082028297044,4
