EF48,TAETIGKEITSSCHLUESSEL4,B52
1237.086999172914,1,44.171818984217644
1847.5152249306989,1,444.3272572462742
1825.6262483143503,1,422.20840616215986
1828.519657918108,1,416.99254103888535
1872.1365977007633,1,414.177799863731
1875.9519206391478,1,414.9970504823044
1863.7575947274568,1,431.1026948542776
1863.6352216429952,1,427.06673112229777
1887.26386181306,1,414.2285703344631
1655.3931310068551,1,485.42354925155564
1651.9561022311243,1,485.29894310919093
1707.2634246455957,1,394.6091165158233
1727.5696475558718,1,392.44787306895347
1708.0105139812365,1,396.7903165711887
1562.4825123228102,1,469.95228792091183
1564.207295107256,1,468.1852806936946
1682.7894376696074,1,458.50757697205273
1347.7743024594877,1,570.9446004303751
1517.0053205765296,1,562.789978027344
1493.693442008487,1,607.8771476080692
1492.7713541503008,1,513.6002011029633
1494.4859654047068,1,607.4916973967644
1179.5159137331784,1,518.0338273231986
1198.92505969551,1,528.8692464118778
1026.2159556079582,1,722.3329382677831
1243.8503334708073,1,751.2732805223496
1061.9304803124228,1,744.7802035385974
1027.070513199142,1,573.5491129354192
1179.837788047942,1,573.3891515827561
1302.181478622595,1,571.5176524987779
1498.6493112786839,1,651.9534425063698
1177.0206036651452,1,562.789978027344
1684.3501332609699,1,991.9732216736234
1786.5707487649538,1,934.939430385802
1651.7103675919786,1,966.498322725662
1655.149143344626,1,965.9076902287491
1779.0060873440536,1,930.420197332061
1857.5262654217686,1,893.6066973932826
1876.638790058377,1,878.2261884279507
1856.7101765905206,1,847.0741826220874
1997.8158143262083,1,848.97804741224
1966.7399473229239,1,852.0924661218094
1846.587979929593,1,843.4449733448664
1930.3660891143472,1,818.0639100540623
1560.5558618233717,1,806.5618059722408
1778.3377125485513,1,859.7199190194483
1562.2104549476237,1,806.3351533007872
1734.630927064409,1,846.7079870593283
1622.062250624913,1,859.2974871995046
1653.7018969983249,1,806.3008670987033
1655.5951403708882,1,806.7527173923204
1988.3671284987179,1,590.156666355669
1883.0102580501489,1,615.7616378892442
1862.6422879404226,1,573.1184789004151
2008.7156737216333,1,590.1772239650314
1883.894215523531,1,613.684356889782
1995.2883057296165,1,552.5048371705308
1567.4758084048738,1,651.9255917433505
1567.550625067042,1,649.2217290116072
1683.3415310630344,1,671.462023677238
1757.2523026936058,1,670.0368385521175
1651.498117365781,1,738.0513164023588
1736.049244753656,1,733.6054848416152
1687.9746545930047,1,650.6627453613833
1653.3736039364346,1,624.2590807601159
1648.8392466626067,1,625.4698908541689
1581.4126570847925,1,626.0973296089115
1655.8081720810314,1,514.6928581292283
1650.1631413279226,1,612.959854772672
1623.9537115788905,1,547.9313686228726
1687.9839436076315,1,553.043210876783
1562.4343594967795,1,562.789978027344
1567.3694597584863,1,562.789978027344
1098.668322663246,1,846.9483809865217
1038.7585581839273,1,892.1623020320388
1029.7052496215288,1,893.8232535206533
1179.4680405762062,1,846.8101650450357
1058.670842441475,1,819.0148002780835
1235.2784388517553,1,819.9147971213424
1096.5298906880842,1,797.8102566553823
1281.1595024881055,1,946.2382363324775
1453.4704708206984,1,993.8436959021956
1425.041045180506,1,916.3398252047701
1427.6178509407375,1,924.1459550215537
1384.6960793325666,1,987.6195950667545
1289.401457733914,1,983.7855558080752
1453.1902667621791,1,964.9913818035129
715.2423382613786,1,257.1891723475694
534.1404255050105,1,275.7130647042149
703.7390984838579,1,328.5920135223055
707.4007922757878,1,293.5513980182474
707.4334585723043,1,292.93538284223746
727.580017089844,1,293.53299776800554
1013.3617400183597,1,265.2977768747985
806.9518462060495,1,331.75058581119913
828.4321959481451,1,329.3391953227988
812.683048504942,1,335.55295733191946
869.9117080413828,1,259.5033988718661
842.0287063260472,1,332.6060398483021
921.7891552253153,1,309.5861223019705
922.8991879756913,1,310.6843855995393
783.7811031420995,1,264.70142444668573
710.0676648736503,1,424.39371475581123
653.7307310176575,1,493.69435508810756
643.8181088447016,1,495.8510245144372
684.5823983685597,1,458.396936846682
706.6531100619314,1,412.4152038658884
708.543466279322,1,485.21921829083414
715.106549059725,1,484.07672247924825
653.0758133676992,1,447.9329236752333
684.0839547504106,1,493.8151476728075
694.9937499878088,1,427.2538856837528
703.3284018641685,1,430.75055434863117
1019.0797669042158,1,202.6730556351145
922.2505212827331,1,237.88046550775732
921.2208370082872,1,217.159655954342
773.5790877181865,1,160.75205383102167
781.5663347849376,1,160.72968891911006
558.9904727682984,1,82.67051803871325
727.580017089844,1,68.12988924377744
727.580017089844,1,69.50031181843978
527.305186191457,1,47.63824824964519
513.278405508449,1,46.13295758776814
761.8943230095618,1,126.8542525747698
631.8958892084661,1,127.03395141565753
618.805222522688,1,119.2988979593198
927.3786216744284,1,24.82100433478789
991.4964655867141,1,116.79621531619671
827.8288453238149,1,31.430448503479905
960.4124892092542,1,23.026546540867205
950.8070872186438,1,20.793092246458315
807.918571000247,1,124.36362326089498
782.0675848866621,1,23.738719745126684
859.3532140137833,1,115.594947321939
814.1326287623858,1,93.15183685538679
555.930784199214,1,161.0770043898768
533.967695772872,1,245.86646275755015
554.179581492244,1,217.32060894943857
616.1900767359638,1,173.13047018098658
518.0689395849085,1,165.92290747221074
705.558505470638,1,236.3957422406271
468.9104599473341,1,114.6497882851715
463.0055117468808,1,56.1637905821012
460.46095333910193,1,59.869741600264334
345.9557394646286,1,80.20027727093037
351.4094385351845,1,85.35151366624129
381.9707674639984,1,45.43350436569875
377.64834103552687,1,44.263543016684544
380.5855202604911,1,45.103489898761886
344.2572138774431,1,105.18157085156815
351.2391655726757,1,105.51485288970024
331.96989988659726,1,72.0169476566563
334.69899686337294,1,63.941576786706094
328.62124250160565,1,58.9561624637607
350.1064197211845,1,44.58402029923079
348.54564287305925,1,47.31820866040781
332.844515636325,1,216.30407157929028
333.24416201791985,1,216.46306782093737
330.447474211857,1,167.67807191286136
335.39047402632485,1,165.8271109583077
434.4187137400499,1,173.62146359035822
113.3695808230736,1,478.8765049591747
176.6443169238866,1,414.1193142868672
40.24740904542597,1,484.8675750024116
268.39800554992115,1,409.6800828384914
415.2606117306995,1,408.770995687016
285.06325404364117,1,473.33187520298674
441.4162319665871,1,483.1084739124487
400.0753329160139,1,259.9434491534744
273.2244518060613,1,485.3921141369593
202.33198605116905,1,273.8021088325678
258.46670211641225,1,486.1710965991831
66.82924220757737,1,411.4313291796586
287.00111368439514,1,479.89699683453796
379.7684190787628,1,422.50248394470185
42.9175384301702,1,460.7958518804325
271.99054165408717,1,292.15438592680096
259.1429859788369,1,292.42620809379713
2088.195873866195,1,481.3699195991482
2170.32601883694,1,413.1754442141146
2174.0382876733283,1,412.54615712092294
2228.6291223567114,1,426.13794219630944
2287.853661950116,1,385.1223154249883
2167.0707101734497,1,264.6607767599731
2108.1715151416306,1,265.11952486451264
2052.093663135888,1,330.6887373582948
2052.232205257707,1,333.0416551105973
2094.1182535052544,1,501.86123832317105
2054.302916587881,1,329.3159231054332
2092.3264066939114,1,458.0974785607357
2065.770728798836,1,410.7583027957711
2054.7208071997525,1,116.63432529474073
2142.493708532464,1,206.94450005152274
2201.19978498585,1,235.29125092660558
2200.504008168897,1,236.98998689409396
2076.1364116388945,1,217.53515826354624
2053.849025840497,1,216.92610276175338
2202.7243818561224,1,232.0978851811308
2091.8552772039284,1,670.487733096512
2280.3260848643927,1,704.4115983320619
2248.3016382101255,1,708.8869521179004
2280.41496626927,1,767.1237853121038
2278.6843121069123,1,764.5885697701559
2211.47225589041,1,670.9745077264288
2212.794110633937,1,711.3022302261126
2202.529953532932,1,847.8171552734918
2205.3289857855725,1,846.5347049739995
2281.6184374207514,1,841.2927234437342
2281.7008913902887,1,842.501123772785
2287.9672529829186,1,841.7408205699717
2286.557724926519,1,841.3629508351902
2219.038362043018,1,845.9704216454057
2208.5429418081817,1,844.7702309849233
2220.1429759746557,1,845.2539676936211
2224.9248995303137,1,845.2140974394338
2219.3707768336344,1,845.9564394738605
2224.245629785433,1,844.5826873459766
2235.192925511476,1,850.0794903955006
2054.7137395567956,1,1158.0885828833273
2052.66429098336,1,1156.930633797967
2093.349022493516,1,1158.9417193000295
2089.5585494972693,1,1157.1282110747075
2171.1895058233345,1,1195.7169096523824
2166.3465777002107,1,1193.0052262327213
2090.194125156532,1,1129.6192129327183
2088.2636312430955,1,1135.3419286715325
2098.000467814093,1,1192.2049762958493
2099.959705604762,1,1194.9576486414603
2272.500564367397,1,1255.1967821435053
2273.87104923447,1,1255.0538552756852
2207.6009590911167,1,1226.0436131642687
2201.43460892673,1,1229.7961946923722
2205.8012887934196,2,1037.6770599107476
2128.707435680151,2,1128.175775032335
2132.558555256084,2,1134.5373199540456
2206.9709077121524,2,1277.1367399602584
2095.0561032706073,2,1158.8999668772653
2093.9700329406087,2,1159.6939696812394
2055.2448025498416,2,1124.7228156880794
2053.8516080679465,2,1120.9103514946003
2207.4403126903744,2,1134.9585592069232
2095.3801018358154,2,1060.4472102416914
2093.478091174198,2,1060.4000923044964
2140.9593478940915,2,1120.3622947429644
